,delivery_country,product_sold,total_price
1,Australia,NEW MEGANIUM RG CubeXX,1040
2,Australia,NEW MEGANIUM RG28XX,560
0,Australia,MEGANIUM RG353M,550
3,Australia,NEW MEGANIUM RG35XX,180
4,Canada,NEW MEGANIUM RG 40XXV,1900
7,Canada,NEW MEGANIUM RG35XX,1260
6,Canada,NEW MEGANIUM RG28XX,770
5,Canada,NEW MEGANIUM RG CubeXX,160
12,France,NEW MEGANIUM RG35XX,1080
10,France,NEW MEGANIUM RG CubeXX,720
8,France,MEGANIUM RG353M,660
9,France,NEW MEGANIUM RG 40XXV,400
11,France,NEW MEGANIUM RG28XX,350
14,Germany,NEW MEGANIUM RG 40XXV,700
16,Germany,NEW MEGANIUM RG28XX,490
15,Germany,NEW MEGANIUM RG CubeXX,400
13,Germany,MEGANIUM RG353M,330
17,Germany,NEW MEGANIUM RG35XX,90
19,Japan,NEW MEGANIUM RG 40XXV,1100
18,Japan,MEGANIUM RG353M,660
20,Japan,NEW MEGANIUM RG CubeXX,400
21,Japan,NEW MEGANIUM RG28XX,350
24,UK,NEW MEGANIUM RG35XX,630
22,UK,MEGANIUM RG353M,550
23,UK,NEW MEGANIUM RG CubeXX,80
25,USA,MEGANIUM RG353M,440
26,USA,NEW MEGANIUM RG CubeXX,80
