;delivery_country;product_sold;quantity;idade
1;Australia;NEW MEGANIUM RG CubeXX;13;45
2;Australia;NEW MEGANIUM RG28XX;8;38
0;Australia;MEGANIUM RG353M;5;53
3;Australia;NEW MEGANIUM RG35XX;2;50
4;Canada;NEW MEGANIUM RG 40XXV;19;36
7;Canada;NEW MEGANIUM RG35XX;14;42
6;Canada;NEW MEGANIUM RG28XX;11;32
5;Canada;NEW MEGANIUM RG CubeXX;2;27
12;France;NEW MEGANIUM RG35XX;12;38
10;France;NEW MEGANIUM RG CubeXX;9;42
8;France;MEGANIUM RG353M;6;44
11;France;NEW MEGANIUM RG28XX;5;50
9;France;NEW MEGANIUM RG 40XXV;4;54
14;Germany;NEW MEGANIUM RG 40XXV;7;40
16;Germany;NEW MEGANIUM RG28XX;7;54
15;Germany;NEW MEGANIUM RG CubeXX;5;44
13;Germany;MEGANIUM RG353M;3;36
17;Germany;NEW MEGANIUM RG35XX;1;45
19;Japan;NEW MEGANIUM RG 40XXV;11;48
18;Japan;MEGANIUM RG353M;6;46
20;Japan;NEW MEGANIUM RG CubeXX;5;56
21;Japan;NEW MEGANIUM RG28XX;5;19
24;UK;NEW MEGANIUM RG35XX;7;36
22;UK;MEGANIUM RG353M;5;46
23;UK;NEW MEGANIUM RG CubeXX;1;57
25;USA;MEGANIUM RG353M;4;36
26;USA;NEW MEGANIUM RG CubeXX;1;44
