;delivery_country;product_sold;quantity
1;Australia;NEW MEGANIUM RG CubeXX;13
2;Australia;NEW MEGANIUM RG28XX;8
0;Australia;MEGANIUM RG353M;5
3;Australia;NEW MEGANIUM RG35XX;2
4;Canada;NEW MEGANIUM RG 40XXV;19
7;Canada;NEW MEGANIUM RG35XX;14
6;Canada;NEW MEGANIUM RG28XX;11
5;Canada;NEW MEGANIUM RG CubeXX;2
12;France;NEW MEGANIUM RG35XX;12
10;France;NEW MEGANIUM RG CubeXX;9
8;France;MEGANIUM RG353M;6
11;France;NEW MEGANIUM RG28XX;5
9;France;NEW MEGANIUM RG 40XXV;4
14;Germany;NEW MEGANIUM RG 40XXV;7
16;Germany;NEW MEGANIUM RG28XX;7
15;Germany;NEW MEGANIUM RG CubeXX;5
13;Germany;MEGANIUM RG353M;3
17;Germany;NEW MEGANIUM RG35XX;1
19;Japan;NEW MEGANIUM RG 40XXV;11
18;Japan;MEGANIUM RG353M;6
20;Japan;NEW MEGANIUM RG CubeXX;5
21;Japan;NEW MEGANIUM RG28XX;5
24;UK;NEW MEGANIUM RG35XX;7
22;UK;MEGANIUM RG353M;5
23;UK;NEW MEGANIUM RG CubeXX;1
25;USA;MEGANIUM RG353M;4
26;USA;NEW MEGANIUM RG CubeXX;1
